,Mean,Standard Deviation
NOT_AOI Saccade Length,121.06972548820544,125.91457916234455
NOT_AOI Absolute Saccade Angles,-3.4017254169002804,97.35217037395404
NOT_AOI Relative Saccade Angles,139.8769923288993,53.515924131142825
