,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI4 Saccade Lengths,57.939178695469344,60.49888232349876,169.1290095906249,292.8691688333013,239.53241450942681,44.09659406391196,122.59100139264511,43.36085380513038,48.468701919830565,33.996929831656225,66.64546661675345,31.712720403351053,137.2869273574186,132.35241816077402,41.77653651724793,138.23874807746134
AOI4 Absolute Saccade Angles,-14.285822222642167,38.079875629426475,175.82270755328014,-7.406833199527015,-177.69230330870795,87.82951855230921,-161.24028258739287,-20.50063234980996,136.39875288727404,-106.40368080187056,25.981218201876885,-135.08730207161264,9.140927516034171,172.56126726829987,-37.89149004173623,6.019814277796175
AOI4 Relative Saccade Angles,127.63430214793138,42.25716807614635,3.2295407528071354,9.714529890819083,85.52182186101713,69.06980113970205,39.26034976241711,23.10061476291602,62.80243368914457,47.61510099625255,18.931479726510474,35.77177041235319,16.579660247734278,30.452757310036134,136.0886956804676,
