,0,1,2,3,4,5,6,7,8,9,10,11,12
AOI2 Saccade Lengths,143.5660186426403,24.87027684761472,85.36142760004407,42.604972796538135,24.890667706181475,1.8550974672430152,32.31355428385014,47.408670800178534,30.648073101399962,24.36447105034417,60.207155542378025,122.18549837844655,16.05914774346562
AOI2 Absolute Saccade Angles,176.49764788702208,59.12792225679622,178.68991152481965,-41.842121103835,-33.808148329064956,-174.30071020259487,-47.81099061244986,48.84356568761507,99.95255530212239,-138.54434627468106,-2.553866631036702,-168.9275136720318,-65.03371320994698
AOI2 Relative Saccade Angles,62.63027436977415,60.43801073197655,40.53203262865466,171.96602722522996,39.50743812647011,53.51028040985502,83.34544369993506,128.89101038549268,58.49690157680345,44.009520356355644,13.626352959004926,76.10619953791522,
