,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI1 Saccade Lengths,17.53050056830335,6.6774925963241305,1.6910243519311035,9.971279350184654,14.154250881595557,9.102153861994978,16.83237213227209,10.90061580621347,66.62773581494731,36.46405755126272,25.189125348589254,41.25069857374383,189.2680541999798,45.07391531349203,96.81222570314061,44.977674224256546,37.70754424468638,274.1929760797002
AOI1 Absolute Saccade Angles,-109.57577461119828,-119.76957983772984,150.34324155644208,118.20403599064906,117.3006415297631,176.3270111031834,-116.74741815353181,-113.18139688330801,-30.351749659081353,54.55724992847196,-164.09221282543058,-108.34905010480249,163.2361337869681,-117.83156073627252,-8.673259730293518,119.42357692507697,144.45376051060137,0.8491814156648824
AOI1 Relative Saccade Angles,169.80619477346843,90.1128213941719,147.86079443420698,179.09660553911405,120.97363042657973,113.07442925671518,176.4339787297762,97.17035277577335,95.09100041244669,38.64946275390254,124.2568372793719,91.58518389177061,101.06769452324065,70.841698994021,51.903163344629526,154.96981641447556,36.39542090506352,
