Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
9874.696575357626,12876.978947366539,10681.126666669052,10148.37837839932,10958.150000020862,7763.050000017882,7141.68235296011,9770.45468751546
