,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI6 Saccade Lengths,39.50127144210441,231.07547620219958,57.61610344779465,19.9310526939325,51.14587073017311,38.96312207462697,40.597032045999214,11.794386853110034,18.899064047927517,23.384434509017314,18.757869218847976,1.739960044443518,10.439878337608183,8.401076149976733,6.146280005937005,4.080701889392242
AOI6 Absolute Saccade Angles,-136.68010786060478,-172.03297378936776,65.47416740163115,94.48345249798906,-126.2602208705532,-125.09481073653491,122.07895411910691,28.77421399057986,-52.73065391571835,-38.66253763237319,-20.37949500067091,-70.52857019358326,170.78276454455514,170.08603395881437,169.44100226346526,168.7172030652372
AOI6 Relative Saccade Angles,144.64713407123702,57.50714119099887,150.9907149036421,40.74367336854224,178.8345898659817,67.17376485564182,86.69525987147294,98.49513209370178,165.93188371665485,161.71695736829773,129.85092480708764,61.311334738138385,179.30326941425923,179.35496830465087,179.27620080177195,
