,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI4 Saccade Lengths,125.30834588631186,187.9613467396801,90.30457921105793,38.619474298271015,138.21906523221614,126.85020242581018,53.658642833481935,29.42818639778195,11.81967474738465,103.09376103164263,16.78959113889316,310.0592001048888,65.34057405644639,52.40012461394891,18.17733963076206,36.05386267204924,54.47603759277509,0.6757205581529596,33.84174447252593
AOI4 Absolute Saccade Angles,32.14393472887352,-179.30607038526406,-22.663177383397798,131.2158320178271,-152.85858064298333,5.911001288467094,-166.85686143444562,73.65967231583141,-45.68070243238809,-165.3603250093933,178.74641618388415,1.63702227328504,96.91260376501117,4.273488440249291,-37.28066103898576,170.1588658538228,-166.96435198301484,173.32544107211606,-168.91695780958466
AOI4 Relative Saccade Angles,31.450005114137586,23.357106998133737,26.120990598775116,104.0744126608104,21.23041806854959,7.232137277087305,60.51653375027701,60.65962525178049,60.32037742299478,164.10674119327743,2.8906060894009307,84.72441850827387,87.36088467523814,138.44585052076494,27.439526892808537,157.12321783683757,160.28979305513087,162.2423988817007,
