Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
12868.70588235148,54899.39999997616,55051.2499999851,13628.609090902588,10454.014285712015,18442.89999999881,19469.06666666766,11575.520512819417
