,0,1,2,3,4,5,6,7,8,9,10
AOI6 Saccade Lengths,72.47753542576606,158.51347113207797,53.01076479072751,33.448801885897566,27.603574565439093,36.558136805215526,26.33556544930693,18.3493641703128,59.10477454406221,3.0906709868773405,104.20117383256562
AOI6 Absolute Saccade Angles,91.72977331442777,-152.68218765033066,85.14167595522063,-92.48108104606747,-43.23133607397443,-178.19720956448108,110.42626840314631,-63.27123850182684,-6.764559051707434,57.68904271729453,135.16219470481136
AOI6 Relative Saccade Angles,64.41196096475845,57.823863605551296,2.3772429987118944,130.75025502790695,45.03412650949336,108.62347796762738,6.302493095026845,123.49332054988061,115.54639823099804,102.52684801248317,
