,Mean,Standard Deviation
NOT_AOI Saccade Length,47.42759726642334,45.69132793209303
NOT_AOI Absolute Saccade Angles,13.372963756905834,98.81895591589395
NOT_AOI Relative Saccade Angles,108.30618036457008,59.141892920917485
