Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
26227.935299626395,28181.526923074172,28146.42340425418,24736.420000000937,23206.609859154676,27498.176562500652,34837.080645163216,26003.66508564027
