,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI2 Saccade Lengths,84.2171840444207,23.81822294941291,41.54269179619933,16.651928335851633,14.448635096309406,38.96408349974292,23.837176299818058,8.624576872001825,80.75805885226058,9.879856911112654,6.402613732747651,16.914307648398054,21.09646790194983,19.36514633567487
AOI2 Absolute Saccade Angles,-178.3599413794339,-79.94407427788285,-170.26741711385773,163.21889262032525,178.97025570523456,112.90107384137248,91.69843472902892,82.1604890064359,-8.63779961330968,14.465894486797092,-32.25284465347378,-37.98641825999577,-71.62102590753275,99.4103607926162
AOI2 Relative Saccade Angles,81.58413289844898,89.67665716402516,153.48630973418295,164.24863691509074,113.9308181361379,158.79736088765645,170.46205427740696,89.20171138025442,156.89630589989324,133.28126085972912,174.266426393478,146.365392352463,8.968613299851055,
