,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI4 Saccade Lengths,39.621593041738045,126.46387574964467,39.46780377117439,74.89799754144605,44.04658857443178,20.221820377629342,140.38788933115757,108.45387618297781,76.80702705553155,48.9359189055001,32.9787137385021,38.48653829951395,14.17156509595726,30.88285632816167,2.836980731333633,73.47448206616501,4.821282574563558,67.6028806203166,22.791383508384097,19.57152144342322,27.09546867345655,57.511739141415774,116.20025852905918,31.122983072665026
AOI4 Absolute Saccade Angles,91.5811777399712,-6.152220384180432,-118.56539303057681,47.38234602859609,-89.90312667688005,16.158501620432556,-173.09793043507725,140.988654595232,-54.93808118435587,73.32260729709851,177.25940178798123,-86.5740638711231,121.72138720951482,103.72045977924056,0.14308802720623606,-73.32751258732861,5.808651950913996,93.92823696977423,-102.63544020191097,-24.747620809636203,-70.72550355583265,71.31314332989652,-152.7715851723458,-16.403701801867452
AOI4 Relative Saccade Angles,82.2666018758484,67.58682735360362,14.052260940827104,42.71452729452386,73.9383717026874,9.256432055509784,134.08658503030918,15.926735779587855,51.73931151854561,76.06320550911727,83.83346565910435,28.29545108063791,161.99907256972574,76.42262824796569,106.52939938546517,100.86383546175739,91.88041498113978,16.563677171685168,102.11218060772526,134.02211725380354,37.96135311427083,44.08472850224233,43.63211662952165,
