,Mean,Standard Deviation
NOT_AOI Saccade Length,34.95422335184435,41.71873357923969
NOT_AOI Absolute Saccade Angles,2.121757714475235,95.70265290764392
NOT_AOI Relative Saccade Angles,126.40565426136563,58.57338043752798
