Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
7981.014194917376,0,3462.319999996821,6120.770454548977,11451.287999999524,6693.9444444461005,9277.984999999404,8231.825602412224
