,Mean,Standard Deviation
AOI4 Saccade Length,52.45221018142287,38.421901412529834
AOI4 Absolute Saccade Angles,-1.1047718073023856,96.64881307725075
AOI4 Relative Saccade Angles,69.38396955328717,41.94637903360992
