,0,1,2,3,4,5,6,7,8,9
AOI6 Saccade Lengths,311.8807049684011,25.899805644569494,54.29226027756379,12.093815181628653,29.995645965549432,22.85999096535906,15.86107856935662,12.231702090301727,107.14706152489428,16.539637559727783
AOI6 Absolute Saccade Angles,175.42393591802224,6.6376997555500425,-91.98420373838326,-70.07197860373046,83.91479232201044,84.83254762146778,85.77854117465562,-14.494655123092459,-174.0157948493229,98.06918015393214
AOI6 Relative Saccade Angles,11.213763837527797,81.3780965060667,158.0877748653472,26.0132290742591,179.08224470054265,179.0540064468122,79.72680370225193,20.47886027376957,92.08497500325502,
