,0,1,2,3,4,5,6,7,8
AOI3 Saccade Lengths,137.6813631654034,139.53362210060564,33.55230466734137,89.92424807379247,26.100156085025926,73.08602775231198,60.80449806458757,20.061906955089828,7.8172985576141345
AOI3 Absolute Saccade Angles,28.333999183306517,176.76070699867168,-137.3754070567688,-4.686296064158292,-123.79413965997699,51.70100757939021,-100.80131271780988,68.59055285918383,55.59769725879751
AOI3 Relative Saccade Angles,31.573292184634866,134.1361140554404,47.31088900738952,60.89215640418131,4.504852760632813,27.49767970279991,10.608134423006282,167.0071443996137,
