,Mean,Standard Deviation
NOT_AOI Saccade Length,38.981327318222334,58.79468162790799
NOT_AOI Absolute Saccade Angles,-7.19211471104452,98.27836394104283
NOT_AOI Relative Saccade Angles,135.48701354997547,55.4050869299366
