,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
AOI5 Saccade Lengths,156.14767008158512,35.10254033857765,224.25966831231307,74.9432850322439,196.13444679483234,86.39238193448381,49.64942667781731,91.94462166748649,128.47434766277854,42.056453471621495,8.295082629230901,17.135918113190492,68.90532460299661,26.420070493424248,40.06894442792417,50.67851225063799,21.653048783625767,6.434098119367751,22.212336161706844,81.72146635626106,2.281650879566099,0.30612763810503335,23.721638980006333,16.05545332392372,6.180611507257922,60.27299895007654,74.69491095249434,15.296118627905917,52.44696077961424,55.87097765760871,29.908053348214736,21.335803832287567,16.404086950742983,37.561429040078075,44.297888057459254,29.93177726437875,6.229543493040852,48.37791802752093,16.908190133423144,3.386205028729354,29.260774752430546,23.446232640856,111.94654508021385,68.1272021209853,33.486670326191366,29.277762151064245,53.17383417944428,49.00208308456362,14.125523093353854,34.27657923373614
AOI5 Absolute Saccade Angles,172.4699552365434,165.89668365434116,-15.270960393211345,137.7338560497822,-161.32849681444728,23.076241633758176,63.58627251093453,-60.334406068714436,163.77631108631027,43.80674546722663,-148.0859227164778,50.776101713093865,-138.61106542030745,-12.449632244149653,133.59331574253878,-83.9152911014911,142.47957253452216,31.505775796981904,-62.97376183464287,82.29854632171502,-52.96130630834401,125.86166724628066,-65.25280325610981,-90.77745838808542,54.78890943313141,-34.22688910016582,-173.42675359564606,148.64535633599883,105.71820556985486,-28.775665576764546,-10.537606295493006,-30.743271892224115,-76.27222927644381,132.5028735615175,72.18067142244304,-140.66007078563814,174.58207313579018,-109.71758461231897,21.36504047824971,-162.78826213544363,138.88372357847177,-145.98826999728814,28.58361096187071,-125.18740362288254,109.85177116979314,137.38663776866986,-0.24651952139149086,-76.64729406860558,-76.25432111920935,146.2538179594497
AOI5 Relative Saccade Angles,173.42672841779782,1.1676440475525038,26.995183557006474,119.06235286422942,4.404738448205417,139.48996912282365,56.07932142035104,44.110717155024695,60.030434380916375,11.892668183704387,18.86202442957163,9.3871671334013,53.838566823842214,33.95705201331159,37.50860684402987,46.39486363601327,69.02620326245975,85.52046236837522,34.7276918436421,44.74014736994097,1.1770264453753294,11.114470502390468,154.4753448680244,34.433632178783164,90.98420146670277,40.80013550451978,142.07210993164486,137.07284923385603,45.50612885338062,161.76194071872845,159.7943344032689,134.4710426157803,28.775102837961295,119.67779786092555,32.840742208081195,135.24214392142832,104.29965774810914,48.917374909431324,4.153302613693321,121.67198571391535,104.87199357575987,5.42811904084116,26.228985415246758,55.039174792675674,152.4651334011233,42.36684270993867,103.59922545278592,179.60702705060376,42.508139078659056,
