,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
AOI3 Saccade Lengths,26.849406134564152,22.702977511436796,23.74956609587814,74.26085850564225,30.23633033617999,35.88701129396928,32.86654190770678,53.49777644798824,76.20533653012048,80.35930674857198,66.95719292652655,48.512068138073516,92.37350640853724,48.46778839736034,35.90594596065575,50.41925878078094,160.2916818189471,60.229835687430246,45.12402409357031,20.82533788149566,41.56752905859549,32.62235997639928,44.06292345133715,61.95786596389832,26.356875140404142,81.03871835522453,29.009668072671364,12.680247056977727,12.005465254008696,97.61721681451466,92.6691736713836,27.885538602949623,76.01167985558283,63.04191940798681,69.28861890851165,31.03823753761575,25.480103338633217,7.245574628723886,22.733142826528088,34.94341132348783,13.982124682115249,32.61680054477016,24.2496829647722,65.83427358724796,21.788374364132128,37.39288555515929,48.75839251357219,23.553985751153427,65.67756944516556,77.69473870509871,230.11308277692638,51.886905008241996,165.96356292325737,25.431206135038664,123.78322375240992,178.79802410178536,42.92582026107555,30.055733046045482,126.9281628976053,116.5708945836611,71.63922632945567
AOI3 Absolute Saccade Angles,-145.96409984166468,143.78958573327236,-88.40641996161801,-4.207951075420484,160.80120294019324,46.42317142980337,130.47483689263433,-133.61709159525805,48.33232728371843,-124.74784156450178,31.041668318235008,-173.19842955103243,154.400735363571,-32.38648265640873,-59.2371834419542,96.00705573807451,-10.270345142936081,-170.33177268994615,15.860410968338567,108.39765441769246,177.26000187131905,174.64776655644457,-78.36452248159326,-2.040123545625253,-11.952269516028915,138.42729713663417,-174.54865793327653,-161.5733500159275,164.75409447362293,1.9043366663258312,-51.519880894745306,10.62499582336879,-176.88664978668112,110.17059775499449,-110.86620469229533,71.61810521765554,-139.42484789328213,17.470495847036144,132.72792193737962,109.34842664183216,-14.039821847875892,-121.63230013308741,36.700802771226094,8.938757663145312,32.93373061655443,-119.49012035216452,3.6353640174587714,-59.05171481668615,119.90425590910043,0.7391528999042136,-161.9459933396256,162.97097494342435,11.413866518850918,-143.50603510030564,166.532629383534,3.5158273173687666,-150.02736131584436,-112.12574395948826,-174.9460641307936,31.159341367683393,-6.930906714175687
AOI3 Relative Saccade Angles,109.753685574937,52.19600569489035,95.80153111380247,14.990845984386285,65.62196848961014,95.94833453716906,84.0919284878923,1.9494188789764517,6.919831151779793,24.210490117263213,24.24009786926743,147.5991649146034,6.787218019979696,153.14929921445452,24.755760819971297,73.72259911898941,19.938572452989963,6.1921836582846845,87.4627565506461,111.13765254637342,177.38776468512552,73.0122890380378,103.675601064032,170.08785402959631,29.62043334733693,132.97595506991067,167.02469208265097,146.32744448955043,17.150242192702883,126.57578243892885,117.8551232818859,7.511645610049901,107.05724754167558,41.03680244728978,2.484309909950843,31.04295311093764,23.104656259681754,64.74257390965651,156.62050470445251,56.61175151029196,72.40752171478849,21.666897095686505,152.23795489191923,156.0050270465909,27.576149031281055,56.87451563037671,117.3129211658551,1.044029274213406,60.83489699080378,17.314853760470182,144.91696828304995,28.44289157542658,25.080098380843445,130.0386644838396,16.983197933834802,26.456811366786884,142.0983826436439,117.17967982869467,26.105405498476966,141.90975191814096,
