,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AOI4 Saccade Lengths,71.93115992133373,44.59385854715376,11.544308021942522,11.828551203193328,51.156353368100355,23.596644943922417,64.1950756580005,46.10524223375202,35.15651628847922,37.835875491054644,20.167966736679965,26.669770383931734,58.97675836397697,23.07063025193048,25.088920613333208,26.831877548817424,40.31265353010268,31.342734654113485,110.36188819484597,30.941900170069115,15.326105232251605,200.9528058053657,186.7445479170974,4.541574794404435,88.53846880029423,8.521415881472974,131.197653422599,77.27471849563577,26.69965286026987,64.83658895976843,135.56034637319885,34.23620950208478,3.1676598077244575,22.065613917596984,75.99090294117755,5.380990437649226,47.14471593298332,79.36445621343036,60.48233339282657,36.48298703370234,47.90553526652475,55.40886254794601,25.62349775335369,36.22200120282497,94.35603348286386,64.80539595944242,3.4503582799957133,15.628606560338207,30.734164285371996,12.928874191063088,31.67571560863794,42.36566499480932,39.51924356061993,219.32524093646015,61.229155753401564,44.619253581246916,34.474991476064886,45.64800383413016,30.65025857925187,94.16143150232692,17.014180032569314,49.02499783332177,126.04860100176268,64.06048408865635,133.84890527994955,28.11295997082739,37.1918511582759,21.271225566898234,28.930704125206855,25.49287584338176,31.295145697376668,162.04283674861244,18.530292760372987,97.52073907665518,17.30088755826173,26.282225739591013,39.58952068204537,19.527024997652894,67.99638607005247,7.430549614628568,32.57927774489436,9.098458743410431,66.48496926125533,43.40016176842546,26.955246962693007,59.710143270911864,98.6966793470056,26.054278139652556,14.009601037269498,70.58037526276823,43.30239232758816,48.046021281449924,69.39794885725522,127.95195336209949,65.24656525110942,56.74007102431822,48.69415186323418,4.6792398511431035,38.25311512668964,49.43022336750016
AOI4 Absolute Saccade Angles,178.65427434745737,103.83849647458837,-13.781161279056096,20.385088030017748,-90.73690985741563,43.33032270946496,134.9209954652345,-85.19351900903395,-136.71279273423525,3.1363761741308847,177.97014583465474,73.49603940736819,50.05594843171927,-83.30209103278919,104.13230958336361,-99.71390963570464,134.95300168169132,-4.046587889028325,-137.28351294700397,121.48132732471458,63.18239818905727,9.117998046812435,-157.92786210972037,-38.03881453601106,-0.07235677113376507,-174.52830564484674,173.79467818747796,-8.719120221691584,1.7180925110690943,82.14074854516281,-10.241031851854308,-82.63333442216029,13.580125267006453,-22.074630904299852,100.30417780726764,60.88027671538539,-99.88255581039587,-171.9361552252342,141.22884142091362,-84.74739788548108,103.80638080808303,-55.71638230561206,39.261880505077784,104.77162069850517,-3.8897061218090565,-10.084470248937183,159.45960133434656,-98.24047128730717,-133.02945648895832,-18.612056148112597,133.65571956834333,132.4304121034548,-61.52983636200719,-172.84748159727985,110.2227460462359,-63.78528661070417,-0.23029846081651542,103.58061917742955,-135.1962340989441,-4.202974931360478,36.79376993089912,-11.764291301125024,166.0183046770513,-89.33609150556039,-1.0121594140549148,150.1559112680112,111.17577242950692,168.44098589636462,-50.62731615957501,-3.7663978257285295,-91.50372359640012,175.6705612466052,52.13611309104697,9.737506031024848,-116.59732769098672,173.0392956315195,84.77935289438193,5.8950492186079675,-96.15980656285788,-118.42908961460402,20.248544877701896,136.6542399941798,18.71015072747505,-100.36676209951648,62.9438678900487,107.90609285337236,-11.255918874432792,-21.492847714006125,-104.86171508014546,179.32875755751073,-174.01482803003555,79.5689483592678,-156.0297098324471,-166.90106659261238,120.44731835917227,-46.24533770865237,31.573126776509262,-32.68296567709135,24.883407217324653,2.38943399696734
AOI4 Relative Saccade Angles,105.184222127131,62.380342246355546,145.83375069092614,68.87800211256663,45.93276743311944,88.40932724423045,40.114514474268454,128.4807262747987,40.1508310916339,5.166230339476152,75.52589357271346,156.5599090243511,46.64196053549152,7.434400616152805,23.84621921906824,54.66691131739595,41.00041042928035,46.76307494202439,78.76484027171851,121.70107086434267,125.93559985775518,12.954139843467214,60.110952426290716,142.03354223512272,5.544051126287015,168.32298383232472,2.5137984091695236,169.56278726723932,99.57734396590628,87.61821960298288,107.60769742969401,83.78654031083326,144.3452438286937,57.62119128843253,140.57609890811776,19.23716747421875,107.94640058516168,133.16499664614778,45.976239306394696,8.553778693564112,20.477236886304922,85.02173718931014,114.49025980657262,71.33867317968577,173.80523587287186,10.45592841671626,77.70007262165373,145.21101479834888,65.5825996591543,27.73222428354406,178.77469253511148,13.960248465462008,68.68235476472735,103.07022764351574,5.991967343059947,116.44501185011235,76.18908236175393,58.77685327637364,49.00674083241637,139.0032551377404,131.44193876797587,2.2174040218236852,75.35439618261168,91.67606790849453,28.831929317933877,141.0198611614957,122.73478653314231,39.06830205593962,133.13908166615352,92.2626742293284,87.1742848430053,56.465551844441805,137.60139293997787,53.665166277988426,109.63662332250621,91.74005726286242,101.11569632422602,77.94514421853415,157.73071694825387,41.32236550769409,63.5943048835221,62.055910733295256,60.923087173008454,16.68937001043481,135.03777503667635,60.83798827219487,169.76307116042668,96.63113263386069,104.19047263765619,173.34358558754627,73.58377638930331,55.59865819171489,169.12864323983473,107.34838495178464,13.307343932175351,102.18153551483836,115.74390754639937,122.43362710558402,157.5060267796427,
