,Mean,Standard Deviation
AOI4 Saccade Length,66.19575429013628,44.49571203382601
AOI4 Absolute Saccade Angles,7.0029010673149825,110.0116012917685
AOI4 Relative Saccade Angles,82.21148048174324,56.13270317887377
