,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
AOI5 Saccade Lengths,76.28897708933967,224.500432153232,170.43519013098606,20.493311989621734,23.63148425708386,33.33892137712189,38.52623408380197,252.68490642253144,110.36744865872484,179.86367663860824,68.75441871233527,43.422641136967016,70.13852183900346,6.329422962166313,38.29759614033523,23.411486358725956,55.47662186676765,48.171846709854584,103.97033028446856,89.69399250182339,149.7507903026537,26.067937628218804,120.07591268776845,24.03618037260806,27.735936951039022,35.194347776266675,74.24274908157763,148.4156723751116,46.1513101259796,40.82208758393293,11.77400054729265,122.05658679276952,89.90359804635435,42.38503074475521,41.581167404394165,37.06635063823463,25.115500084814208,42.46707126815471,26.499374015586824,7.025976059655967,49.323029434406024,124.92035358460099,88.31547411400774
AOI5 Absolute Saccade Angles,70.6109049127043,-12.780956335147817,-170.9029844246673,29.785935665599023,-5.861623188912175,-10.618014345055283,11.509258540430695,172.27983994798186,-21.46284191980152,165.79272167527012,-5.288422605418575,-51.72906727444068,110.14534620688842,26.204426727159145,-67.15946553564339,-130.4815353684933,16.513906113754445,34.083855086083844,-152.80087030530277,-174.27928260702038,5.1068674234688105,-41.459074057069344,152.8819298051027,138.82093842216582,-52.01978330447919,25.536594755017592,-28.717476672011212,-11.564853175157605,71.03428576177375,-58.094760419437534,-114.91351981555984,146.76193435327028,-160.34056663396467,163.04140783621222,35.29136778744525,-68.66087858890431,-147.8972102511881,131.74424539122703,-43.05139960883028,162.39333129577417,134.90293470516505,-3.149846761122628,-158.4243930186897
AOI5 Relative Saccade Angles,96.6081387521479,21.87797191048051,20.68892009026633,144.35244114548883,175.2436088438569,157.872727114514,19.229418592448848,13.742681867783364,7.255563595071621,8.918855719311324,133.5593553309779,18.125586518670904,96.05908052027073,86.63610773719746,116.67793016715012,33.00455851775228,162.4300510276706,6.884725391386625,158.52158769828242,0.6138499695108285,133.43405851946184,14.341003862172016,165.93900861706314,10.840721726645,102.44362194050322,125.7459285729712,162.84737650314636,97.40086106306865,50.87095381878871,123.1812406038777,81.6754541688301,127.10250098723493,143.38197447017689,52.24995995123304,76.04775362365045,100.7636683377162,99.64145564241512,5.204354999942707,25.444730904604455,152.50960340939085,41.94721853371233,24.72545374243294,
