Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
27430.14046961408,2222.300000000745,14122.300000000781,21798.653658537376,27576.600000000806,38831.39545454618,48666.1055555563,27479.367584746564
