,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
AOI4 Saccade Lengths,224.36608910714628,42.05570677792424,279.1810674376598,86.92701665947459,120.19131054536278,135.74264670260106,144.45287754236318,93.62069142428565,74.49680278048436,66.7079752063223,176.86969063145307,136.51473316101612,223.53759855107455,57.32415469297553,37.242547186181454,90.89077031964882,97.38646367641228,131.5607533761008,38.92333556347919,56.77889535667988,96.36979649262653,4.753777326125562,28.40904347394468,7.236548970418218,12.61160984006138,25.012707538709535,26.988834964055048,38.18586108646666,23.01774061589936,12.055980198261713,4.660984240295589,36.26961996271513,42.048731961747414
AOI4 Absolute Saccade Angles,163.08325744772006,-148.36433828442185,172.9288589592132,-59.021250485748624,4.808453551876239,10.911569828682177,-0.44858695836214113,-0.42101328471001803,-171.96811194620392,7.044860690804692,-176.63573626479211,170.3653181976986,-9.99102833514057,31.169279910008903,-65.43404252969104,159.69985874865114,158.38295696645042,-156.23211724060224,-6.669026180078512,101.22509162458363,-136.26605734530838,-42.70982698643558,28.65267274848992,9.068151607109492,138.3585261052869,-119.38532724721249,105.6165986301767,91.51905062541402,-142.47926408485267,-20.166727667446068,-32.904107929163956,47.23848009371896,165.9033917315293
AOI4 Relative Saccade Angles,131.4475957321419,141.29319724363503,51.950109444961804,116.17029596237516,173.89688372319404,168.6398432129557,179.97242632634786,8.452901338506134,0.9870273629914234,3.6805969555967857,167.00105446249063,0.35634653283915074,138.83969175485052,83.39667756030005,45.13390127834218,178.68309821779928,134.61507420705266,30.436908939476265,72.10588219533786,57.49114896989203,86.44376964112719,108.6375002650745,160.41547885861957,50.70962550182262,77.74385335249933,45.00192587738917,165.90245199523733,53.99831471026666,57.687463582593416,167.26261973828213,99.85741197711707,61.335088362189694,
