,Mean,Standard Deviation
NOT_AOI Saccade Length,69.17854216484166,53.9998579357409
NOT_AOI Absolute Saccade Angles,7.172520042964324,103.12844104806761
NOT_AOI Relative Saccade Angles,118.37337723155824,52.61485650341738
