Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
25463.48631179269,10175.608333339294,10536.651612908128,12653.642592598168,20923.94385965404,32006.547887329485,34529.83939394445,26164.846649151612
