,Mean,Standard Deviation
NOT_AOI Saccade Length,64.31582324103456,45.73895176461798
NOT_AOI Absolute Saccade Angles,-0.06418348811496237,100.06658241273442
NOT_AOI Relative Saccade Angles,113.18627326028104,51.966998620730344
