,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI2 Saccade Lengths,105.46405179958776,19.708261470774872,62.84400640619972,42.72416249844096,275.65894392899907,20.1877744469007,51.56676546303753,156.68544291016076,157.37427927954693,44.68195141818059,57.58143251109464,64.15102535319276,52.3994624267681,23.26302605779148,173.37605711335996,94.66694878142512,71.9040436924313,28.686069169535482,289.0211412875592,227.6352087745723,43.79342291996663,56.04281835158385,39.09977406622272,64.49153862859491,44.856801170399095,42.5267542001909,70.9435667036778,65.73502904177175,64.44636386606764,85.92945572430462
AOI2 Absolute Saccade Angles,-1.840831320638011,118.5841997682371,-49.35982862397365,131.5467679429886,2.8447234572139997,-70.3305778204838,155.50534102342894,-170.91589611767458,170.97372639534123,-140.6217490318036,-41.75083624087115,17.112743149996152,-177.05214275482174,-108.28806469095483,26.82554688569906,-167.51432606985932,-162.16875946287368,-27.19222113598272,5.967891176860645,179.4326728428562,-168.66802525164806,159.09738445572108,-51.56792686559117,-13.298888256020982,165.40330102153175,87.6518802641155,-11.261903835904242,16.754392420971357,-148.40982912313467,162.73934291033197
AOI2 Relative Saccade Angles,59.5749689111249,12.055971607789253,0.9065965669622248,51.29795551422542,106.8246987223022,45.83591884391271,146.4212371411035,161.8896225130158,131.59547542714478,81.12908720906758,121.13642060913268,14.164885904817883,111.2359219361331,44.88638842334612,14.339872955558384,174.65443339301436,45.02346167310904,146.83988768715665,6.535218334004463,168.10069809450422,147.76540970736912,30.665311321312252,141.73096139042983,1.2978107224472648,102.24857924258376,81.08621589998025,151.98370374312438,14.835778455893962,131.14917203346664,
