Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
55366.25414634142,43557.26153846152,51711.402912621386,60436.93604651162,71125.00506329117,79393.50294117646,93070.59999999993,53631.72095588227
