,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
AOI5 Saccade Lengths,445.12805249660727,63.756477059966706,153.1951269436651,100.21823989534813,157.84599269622782,109.1928330451514,212.83259684905136,213.39458789362422,36.7254226145928,132.68997579171756,40.95734470788199,104.06971726982405,135.68692458791807,152.92545237271037,38.515165562883894,48.07391356930769,16.721975233345145,260.95512566285606,116.45351512707413,156.6561683927813,124.70053315575548,31.934903407711126,238.92018656141832,228.93155529467575,77.69434455801336,36.67515237470634,15.14190543567399,163.61771754501567,141.31114859652763,64.9087185441465,49.54321912547601,253.58011406078242,174.74003153503094
AOI5 Absolute Saccade Angles,-4.088097544541559,66.74575325741893,-170.1063256634798,8.974760695609433,-169.16944360790131,29.302056165873264,-171.24577592659605,-6.112795495176187,-32.39491335767966,175.0331835315458,140.58431018159055,-163.27926413367248,15.117159019260894,0.7916097734454237,-108.12852158037194,-168.18245801804892,82.09797618949834,175.70340079152103,-173.1062022286258,-9.545953759683108,0.19838050601090337,135.26971798808586,1.2180180121751105,-175.8622755949326,20.139642001179663,89.58589605627397,-35.25383970142495,-168.1823738002951,-171.17801591306474,94.4466965370264,-83.06807771343391,2.791159448910123,169.21033331811398
AOI5 Relative Saccade Angles,109.16614919803952,56.85207892089871,0.9189136409107787,1.8557956964892617,18.471499773774568,20.547832092469307,14.867019568580147,153.71788213749653,27.428096889225472,145.55112665004472,123.86357431526301,1.6035768470666525,165.67445075418456,71.07986864618265,119.94606356232305,70.28043420754726,86.3945753979773,168.8096030201468,16.43975153105733,170.255665734306,44.92866251792504,45.94830002408926,2.91970639289228,16.00191759611227,110.5537459449057,55.160264242301075,47.07146590112987,177.00435788723036,85.62471245009111,2.4852257495397168,94.14076283765597,13.580826130796126,
