,Mean,Standard Deviation
NOT_AOI Saccade Length,95.7868537789399,78.94680408028675
NOT_AOI Absolute Saccade Angles,-7.445047321066997,106.48045117197618
NOT_AOI Relative Saccade Angles,116.98493137614595,52.97045669691352
