,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
AOI2 Saccade Lengths,383.68416514611954,250.28032239798662,27.362441888468904,12.854742117441203,162.5139431133838,112.50011000606193,32.75288024732445,10.302462029164072,87.49403733448305,61.78129596615628,52.598763991801604,73.96308512370784,93.27727273094726,39.710048057420934,122.32493789633902,113.02971723643994,51.85359614714636,199.30615057581517,255.17934433861112,201.5371914153417,30.550969418697353,51.23046339704428,80.21100953423854,45.912913141162406,187.95478029097043,146.89260356816513,218.94261271124236,28.332308089836392,55.38107655684562,11.026077151068565,93.35543566745389,79.02677937783159,29.151513162758167,62.672150589000864,21.607460250173926,35.70766792469737,74.31280241782343,97.39191443503721,86.36323690500501,24.668355156899676,69.3462450413169,20.84895870847291,35.983596121455804,123.74259501189968,111.60003155303683,55.677597731466854,78.42928199615098,52.03400064532991,311.60057035014944,104.23493394390836,86.00300296863634,237.13545106862142,122.06725265834498,61.78400980347374,64.93624728183619,32.25951592403976,119.97730289736145,296.01836188544326,87.24939037516593,157.88197692158735,132.48968937474825,137.95016945746937,42.93212867037267,17.925063242739437,193.02038223029197,212.03036705030294,54.77397216653851,115.00606223155873,153.2712279351167,56.14849575655841,58.13454738164978,96.02144314640431,77.45096827024064,60.62312343954804,121.89326010744094,137.38598093529345,49.2600496197818,181.80845967066858,215.62723145604753,38.52171554081328,114.34699396686479,119.04608676183584,80.58424823051352,160.3047480306139,322.41908727012196,102.12186306307103,27.754323165676702,14.85519615993803,106.5342745736704,48.9183798127256,19.769993020220728,295.6676106457793,48.402104368253426,132.28220388729574,40.099996964484674,51.28019133669554,43.9084844239445,114.4049116231338,170.03149983765914,89.80694300237633,67.05282547143021,109.74354588134365
AOI2 Absolute Saccade Angles,-179.95082481000247,10.555297036955077,-176.2239724819737,-10.521264931154047,-3.5959372937170686,-176.41129276462436,-28.15671965886849,152.0426869719854,-21.636948257928104,69.61032551863127,-165.37972681030647,-154.22902080146707,172.99861600507484,47.53481364590869,2.0395850368120887,-153.327059733549,-161.23197122871633,14.52447252243944,-177.30818427469853,3.8501887203579557,147.4158163149169,4.965601565612575,-49.77167568320249,-159.2040082579384,170.52157203520463,169.0062900460419,-7.209313393188827,-59.33863115409889,53.414057154124244,-81.06829688782078,15.613956328856746,179.2900786741074,-26.506768672549498,164.9030487796991,163.41152556043073,-177.5603274325848,4.738729483126672,-22.932142457024565,175.08416829907895,14.037807599374688,-50.0927199901322,42.08096892195361,159.73579490849022,160.636563733077,4.789355586906874,-6.6279838531409565,-146.65887651708434,53.73880450688489,-179.47656678204444,-3.0150917472837975,-6.912808965943653,-167.76324811685635,15.309492513719382,6.983658795445383,-12.663047120282833,49.19669461371355,-11.547696472527353,176.4272480056394,-31.823962187428286,18.24486613073005,-179.67300728718448,-15.262249266342508,110.90954062842383,-7.682197049062319,-165.27019975476134,7.45303690116435,-25.662861078366458,151.22240795740302,-178.90092885922286,-66.89559528239472,144.9761081518386,-6.8333643497116014,26.13358133590413,-165.9848596528987,-17.31608695359465,175.87050068778183,151.98075571130235,-166.69143893211609,9.171124126749692,-75.02395117773452,20.13983135752122,163.52996222430735,-174.83450717680478,-163.21726450232396,8.122484799524669,-163.4284204723778,138.94091165972893,96.66049454809128,-145.6529201867744,60.06472767838183,-16.861030702186554,-6.642916273084682,167.1056239274776,178.61120179532776,170.73483470911023,50.770366910531976,172.20888783820527,-4.17533903007936,-156.84266669857837,35.90836035345518,-164.87014902514505,6.598522935670719
AOI2 Relative Saccade Angles,10.506121846957534,6.779269518928773,14.297292449180352,173.07467236256304,7.1846445290927194,31.745426894244137,0.1994066308538822,6.3203647700865035,88.75272622344065,54.99005232893771,168.84929399116066,147.2276368065419,54.53619764083388,134.5047713909034,24.633355229638937,172.0950885048326,4.243556248844231,11.832656797137966,1.1583729950564803,36.43437240544108,37.549785250695706,125.26272275118492,70.56766742526412,149.72558029314297,178.48471801083727,3.7843965607692893,127.87068223908996,67.24731169177687,45.517645958054956,83.31774678332248,16.32387765474935,25.796847346656897,11.409817452248593,178.50847678073163,160.97185299301555,2.2990569157114833,152.32912805984878,18.01631075610352,18.95363930029573,115.86947241049312,87.82631108791419,62.34517401346341,179.09923117541322,24.15279185382987,168.5826605599522,39.969107336056645,20.397681023969206,53.21537128892932,3.538524965239369,176.10228278134016,19.149560849087315,3.0727406305757192,171.674166281726,160.35329408427177,118.14025826600361,119.2556089137591,7.974944478166715,28.251210193067646,129.93117168184168,17.917873417914482,15.589241979158073,53.82821010523368,61.40826232251386,22.41199729430099,7.27676334407432,146.8841020204692,3.1147309642305268,150.12333681662588,67.99466642317188,31.8717034342333,28.190527498449818,147.03305431438426,12.118440988802826,31.331227300695954,13.186587641376454,156.11025502352052,138.67219464341844,4.137436941134231,95.80492469551578,84.83621746474425,36.60986913321384,158.36446940111216,168.38275732551918,8.66025069815139,8.44909472809752,122.36933213210673,137.71958288836237,62.31341473486566,25.717647865156213,103.07424161943163,169.7818855708981,6.25145979943771,168.49442213214988,172.12363291378244,60.035532201421766,58.5614790723267,3.615773131715365,27.332672331501,12.75102705203354,20.778509378600212,8.531328039184253,
