,Mean,Standard Deviation
NOT_AOI Saccade Length,56.837706431375686,51.30015033430341
NOT_AOI Absolute Saccade Angles,7.535718385622142,100.89128946769193
NOT_AOI Relative Saccade Angles,130.7630787133568,54.21092454185766
