Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
7541.8201923035085,20881.5,15352.554545435038,10824.099999991331,2999.736842102126,3763.8368421102823,6765.7714285850525,7742.8971428522045
