,0,1,2,3,4,5,6,7,8,9
AOI3 Saccade Lengths,34.31779571411609,23.351788775763342,69.68027401983868,40.71089878109903,99.70133973273055,174.38252586063712,19.134320951676703,70.73526131701121,60.42404370533673,83.31138362500678
AOI3 Absolute Saccade Angles,31.71864718938821,21.6970005124047,-156.36173872114236,89.91539914212758,13.824045311946072,-170.4209346630202,33.105220049921556,-38.585370962275555,83.77709232697345,-121.56280666056459
AOI3 Relative Saccade Angles,169.97835332301648,1.9412607664529469,66.27713786326993,103.90864616981848,4.244979974966275,23.526154712941754,108.3094089878029,57.63753671075101,25.33989898753804,
