,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
AOI3 Saccade Lengths,112.65364166089482,107.22167089200504,163.76332303932242,34.743286500897476,19.33168882999786,16.318103848015113,17.77030563951215,36.62608231184068,6.774924600441012,44.6360174021292,5.189946504122141,20.904188361303277,15.851482016349681,41.953644295336424,127.69523382290838,36.615332865081804,11.883758511860552,258.6473462985096,36.80947811029756,38.994623287865934,244.6845332120946,38.9135180755963,22.146139900574592,10.84037256295016,294.30532542989766,70.73787760616766,26.87463917274788,37.162763385086436,59.51144350291878,52.32432406138924,111.87196220192934,46.50257638048877,27.29976201812665,20.47264334944565,46.805518934216785,45.75846754341796,13.185453230234428,12.270512958408313,32.49608283878921,40.979108978288046,50.07734640283015,5.372638406019452,30.087770721448,15.42338327799707,39.04921931370443,20.00760143808855,35.82376995823942
AOI3 Absolute Saccade Angles,170.05368102319022,-173.4328769528521,-4.070682858434856,117.90713169557863,137.42023231641346,65.25543171037697,-103.44516041236402,-125.51386884036415,-166.78946387468844,37.05355727411318,32.154228236990996,-141.41609953021194,-139.955364900359,126.35418303947507,-156.84225553015756,7.921141850581071,-82.60512988428017,12.653621750392926,-137.01910882023077,130.40040187875366,-161.80932444454473,108.60256559043103,99.22039989708937,80.62068903320451,-10.048456153389486,54.93753271922826,-75.20832580484215,-133.34666125345757,-176.59489393420148,112.68165535188363,-176.17043921976898,-85.73369832806412,39.508653932891384,138.2575585488269,-165.55317699788617,-146.21996676301936,-132.07412225571153,26.1730849446267,1.2728277814966742,124.61752635448318,122.25598887338964,-159.28488970123277,-171.7038140192363,10.636835370564864,-79.07118052054349,-15.186019454881675,-152.91283490714184
AOI3 Relative Saccade Angles,163.48655797604235,10.637805905582768,58.02218544598652,160.48689937916518,107.83519939396352,11.29940787725902,157.93129157199988,138.72440496567575,23.8430211488016,175.10067096287784,6.429672232797088,178.5392653701471,86.30954793983408,103.19643856963259,15.236602619261388,89.47372826513873,84.7412483653269,30.327269429376294,87.41951069898444,112.20972632329837,90.41189003497577,170.61783430665835,161.40028913611516,89.33085481340599,115.01401112738226,49.85414147592961,121.86166455138458,136.7517673192561,109.2765492860851,108.85209457165257,89.56325910829517,54.75764773904448,81.25109538406448,123.81073554671303,160.6667897651332,165.85415549269217,21.75279279966178,155.09974283686995,56.655301427013505,177.63846251890646,101.54087857462238,167.58107568199654,2.3406493898011234,90.29198410889165,116.11483893433817,42.27318454773983,
