,Mean,Standard Deviation
NOT_AOI Saccade Length,42.163792626518934,45.95556531122782
NOT_AOI Absolute Saccade Angles,-3.7496271097902127,104.48793740570373
NOT_AOI Relative Saccade Angles,134.95137976153916,54.521403838644744
