,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
AOI5 Saccade Lengths,31.517121190716672,199.30549020724055,39.812411486245885,15.766778879280444,2.2646372187371204,7.375570011921283,5.574423828121855,7.639459988149417,7.739161759444315,13.582526209545435,23.20473438125286,47.587822192459484,42.313344464333355,15.53255764558926,5.961957374778391,27.11019139750214,52.72452348068391,510.72604455681795,618.3552952847173,25.928543486550357,64.19161215370634,41.86156839854455
AOI5 Absolute Saccade Angles,64.15614056759887,-178.93806999434358,73.83826240632378,84.04585354348428,141.33788551895802,-117.2992570334849,-94.78052226964962,-99.57120755805123,-101.45013497567359,-111.9227461368226,-93.61941581566478,29.475658861982684,-34.14775583122377,135.34164751916356,-35.32738304038857,-40.4785474124481,109.73290819163597,-6.414975315744861,174.73652453108903,-91.88440022484355,-24.63654291454608,127.47566093676544
AOI5 Relative Saccade Angles,63.09421056194245,72.77633240066736,169.79240886283947,122.70796802452627,78.63714255244292,157.4812652361647,175.20931471159838,178.12107258237762,169.527388838851,161.69666967884217,56.90492532235254,116.37658530679356,10.510596649612657,9.330969440447856,174.84883562794045,29.788544395915928,63.852116492619174,1.1514998468338995,86.62092475593256,112.75214268970255,27.887796148688484,
