,0,1,2,3,4,5,6,7,8,9,10
AOI6 Saccade Lengths,26.306768350755537,46.98377164183359,45.2467903826559,154.63671263473654,14.190998155685302,22.86030832256287,44.91000967589844,43.638458347012936,33.46458431860476,43.67603557945127,60.91301557448587
AOI6 Absolute Saccade Angles,-4.550850681650918,84.71913989227399,-131.4608378969105,-167.01079205604626,34.55668200477109,69.86697745767093,-27.974087384940958,112.63152688866678,149.2006955881521,-80.46225230635444,135.96234867358126
AOI6 Relative Saccade Angles,90.73000942607511,36.17997778918449,144.45004584086425,21.567474060817347,144.68970454710018,82.1589351573881,39.394385726392244,143.4308313005147,49.662947894506516,36.42460097993569,
