,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI1 Saccade Lengths,164.9578829103012,78.73320852423349,28.995491092198122,12.761628549074015,14.492350770884785,31.53586918456839,10.418361224409255,20.786540059491564,13.803003231038373,31.722842594526856,161.28535918470854,152.91755007632148,67.64430061669279,29.087063152644532
AOI1 Absolute Saccade Angles,-153.43529995307125,78.93026022738226,-25.32239772505804,-60.8164155590577,4.151880056752023,170.3029262378485,169.15703559593177,163.08142669653748,159.51493476672954,-49.92318330985474,-7.4596260754327215,168.87172755661692,-113.03698149409556,30.873115485481208
AOI1 Relative Saccade Angles,52.36556018045353,75.7473420475597,144.50598216600034,115.03170438419029,13.8489538189035,178.85410935808326,173.92439110060573,176.43350807019203,29.4381180765843,137.536442765578,3.6686463679503447,101.9087090507125,36.089903020423236,
