,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI2 Saccade Lengths,95.63355009385468,47.62776829023352,64.59597985198553,142.06269572294823,11.97209940685673,61.134115318915065,52.26658307641735,62.33066201233036,31.88583496003271,33.38391154977295,16.763416460007434,25.352154197334517,317.0530536178814,20.045989893879
AOI2 Absolute Saccade Angles,-150.50155871389944,-26.23192133992495,120.43658436817371,175.18751842462203,-130.6669415565174,-64.77924482229486,25.333334887458868,133.15944111643492,-132.90844471384102,171.60762882783155,-34.94443668453639,54.34368742004634,1.486967392864523,2.494481402582146
AOI2 Relative Saccade Angles,55.7303626260255,33.331494291901365,125.24906594355167,125.85445998113944,114.11230326577746,89.88742029024627,72.17389377102397,86.06788583027588,124.51607354167257,26.552065512367925,90.71187589541728,127.14327997281818,178.99248599028238,
