,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
AOI3 Saccade Lengths,45.475434447518076,26.14039158107483,67.80216751090599,56.2533656788781,72.97329502363242,52.16665475265377,54.501532956529985,35.559378530610324,61.901686445381166,125.17701244736186,106.37486813254603,114.89266109397374,100.43342350402153,10.516861308042385,106.27621641238784,79.22270769054309,62.56961439434636,90.98310246132425,46.66014771691381,116.11200057493961,2.6727053739542717,19.98123187613268,47.39864738745262,53.158265738812915,35.21328085192921,38.58627889196546,54.21179329880834,57.783394184567186,245.63106458607268
AOI3 Absolute Saccade Angles,101.58833087796941,89.37230806973396,-79.993262765387,23.509574612024853,166.08961537130435,147.20556870022327,-60.925271942586726,-11.142066803133792,56.07411890682877,-163.1922044848309,-22.682766844891788,32.06367569038855,-31.34146716149053,89.96999341166166,157.74993050705163,177.89244457207394,-162.06711381597387,-27.616435137545043,50.964183301628076,-165.32887713264932,-178.59979121803784,-20.569579685733377,176.71267413098147,62.99795681373703,59.219122269710354,-8.335101752202593,-66.07456212749737,145.86011210193783,-1.661853599243616
AOI3 Relative Saccade Angles,167.78397719176456,10.634429164879034,76.49716262258815,37.41995924072052,161.11595332891895,28.130840642809993,130.21679486054708,112.78381429003743,39.26632339165967,39.4905623600609,125.25355746471966,116.59485714812092,58.688539426847804,112.22006290461003,159.8574859349777,159.9595583880478,45.54932132157116,101.41938156082689,36.29306043427741,166.7290859146115,21.969788467695533,17.282253816714825,66.28528268275556,176.2211654559733,112.44577597808706,122.26053962470522,31.93467422943521,32.47803429881856,
