,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
AOI6 Saccade Lengths,216.2944511900052,237.65523325693852,31.63513627070616,56.287250178091554,10.839577816315401,102.93199788049242,24.974454519101343,249.8018878242497,357.7308609004582,328.60016888940595,75.09754132086458,63.2616961858395,45.03456265666603,16.408222782208515,55.256470372457514,318.2994672652955,60.82851924317657,250.63825929566988,49.92672950319229,115.49424007630157,50.5636172428324,73.53551113487613,22.03440064350464,173.2178800770572,34.08995394672274,19.2936539768133,102.45790881580264,66.93413826221281,10.427383160106324,73.492500040366,41.42888961737086,237.54112927591848,370.0758957536574,98.23335427593842,111.98866025990452,66.77613882228933
AOI6 Absolute Saccade Angles,1.7884703332033067,-174.62617069133825,175.90295823987972,7.784289488873582,-33.80332018583889,18.104928980666237,37.93269611007576,-170.14756123862682,7.1773540416068204,-179.88143926506564,173.37891184107005,-74.18788418104,105.80303383719377,-91.35468355712989,-152.66612785778116,0.03989175386986855,98.37434821756374,-174.56717323269692,11.658936803395877,-155.25586280780962,94.98981545742332,-22.898725924923234,-91.2130061775466,3.6185936507570116,144.91734731645894,-96.49237365564122,141.81402768562683,-176.99402170088513,-161.168633785615,-42.67455046960463,57.11494832994102,-7.6988086221496435,179.40487962509832,6.223617376896781,16.160346387877023,11.158734760495435
AOI6 Relative Saccade Angles,3.585358975458451,170.52912893121794,11.881331248993883,138.4123903252875,128.0917508334949,160.17223287059048,28.08025734870258,2.675084719766366,7.058793306672445,173.26035110613566,67.56679602211003,0.009081981766231668,17.157717394323637,118.68855569934873,27.293980388348967,81.66554353630613,92.94152145026068,6.226110036092815,13.08520038879451,70.24567826523291,62.11145861765346,111.68571974737662,85.16840017169638,38.70124633429806,61.40972097210015,58.306401341268,138.8080493865119,164.1746120847299,61.50591668398966,80.21050120045433,115.18624304790933,7.103688247247919,6.818737751798507,170.06327098901974,174.9983883726184,
