,Mean,Standard Deviation
AOI3 Saccade Length,83.55155998504071,75.63398313904793
AOI3 Absolute Saccade Angles,4.1163344746186645,114.64954836631131
AOI3 Relative Saccade Angles,55.99356976283022,57.77086125767364
