,0,1,2,3,4,5,6,7,8
AOI4 Saccade Lengths,54.388134452485026,28.150699714956556,17.111697556631924,97.95381130918287,14.644498292357374,49.92953078515155,9.158480861457937,44.040251242909804,46.60482861980735
AOI4 Absolute Saccade Angles,-8.180498736116512,65.71109030609861,-82.01843071992185,-143.51170218525377,96.72930140394953,73.33952062430163,68.69169294217855,-149.98044702777466,29.576904639848987
AOI4 Relative Saccade Angles,106.10841095778487,32.27047897397953,118.5067285346681,60.24100358920327,156.6102192203521,175.35217231787692,38.67213996995321,0.4426483323763524,
