,Mean,Standard Deviation
AOI5 Saccade Length,44.28811360399103,25.63417829400786
AOI5 Absolute Saccade Angles,-36.508331986057236,98.30448008895218
AOI5 Relative Saccade Angles,76.76225332085355,65.40162907882629
