,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI5 Saccade Lengths,62.260623147395435,69.34191397037632,54.79155689569935,26.51728798084876,16.596555074428966,32.161811624290145,39.622950107009146,55.59094019687859,9.602801104691045,47.75931629315783,39.088987421645484,12.964451399893273,58.50231643027558,25.80709791372412,45.5370249285538,112.46418317498866
AOI5 Absolute Saccade Angles,-39.55578149501133,-172.82834389923332,-17.855175956643066,116.89406782791083,-147.03186001475285,-153.57930870450483,27.979055990369073,53.48648180734262,-106.24428944035436,-108.72786058815846,44.427780142800486,55.73856055935355,-112.71518340182293,38.00280178278169,86.72479043237682,-148.84904681936965
AOI5 Relative Saccade Angles,46.72743759577803,25.026832057409766,45.25075621544611,83.92592784266368,173.45255131024803,1.5583646948738934,154.49257418302645,20.26922875230301,177.51642885219593,26.844359269041057,168.6892195834469,11.546256038823529,29.282014815395396,131.27801135040488,55.57383725174645,
