,0,1,2,3,4,5
AOI1 Saccade Lengths,74.56991793549274,73.46438486506159,18.858996718649333,102.98066403366698,30.015469723710098,23.150668187810545
AOI1 Absolute Saccade Angles,17.77438651555459,-101.7667102081772,76.79309473819777,22.143122109563997,-96.14038115988471,89.96121924756612
AOI1 Relative Saccade Angles,60.45890327626822,1.440195053625037,125.35002737136624,61.71649673055131,6.101600407450828,
