,Mean,Standard Deviation
AOI4 Saccade Length,40.22021475943782,27.345361251591573
AOI4 Absolute Saccade Angles,-5.515840972521054,96.3433953168528
AOI4 Relative Saccade Angles,86.0254752370243,62.72504425873294
