Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
28711.78732396851,0,0,27928.0,28142.500000019867,27711.77500002086,27504.140000033378,28927.820689680248
