Time,X Coordinate,Y Coordinate
17644.30000001192,311.2842151153388,191.8625349303661
17654.0,274.0274373407886,204.18914714537038
17664.100000023842,242.67623092383457,213.51986184736182
17674.400000035763,220.59167228698792,229.95285692527474
17684.30000001192,177.9886729679563,218.68170234154746
18095.30000001192,158.95048182294875,208.62177340817803
18105.30000001192,145.7854243279585,245.2523445119117
18115.100000023842,136.58974728702023,275.8130844176472
18124.400000035763,130.68901342401244,300.6814069776942
18135.0,127.45471422221469,320.3615558739769
18145.80000001192,126.8406119001827,335.43142507871346
18155.100000023842,127.74108408712047,346.5003788067794
18164.900000035763,129.72403792362908,354.1768638343065
18176.400000035763,132.42756841307659,359.04453489140184
18186.600000023842,135.5559318735398,361.6456112606368
18196.900000035763,138.8739510557428,362.4702316156054
18399.0,127.02034975677573,372.41971730250793
18408.900000035763,125.4306649992112,382.968508576062
18419.0,112.29553004003266,409.1974018209455
18430.600000023842,88.24761403343756,398.4858115474965
18440.100000023842,94.33384994675632,402.41690033550395
18854.200000047684,80.02422525363446,355.32106379096786
18865.30000001192,83.72741733716708,366.2174125897217
18875.200000047684,139.52265836188448,279.72966346850274
18885.700000047684,187.59028019296312,206.05971379093165
18896.600000023842,228.04772896995505,144.7725861331636
18906.600000023842,257.6191576183418,94.27119728241853
18918.30000001192,281.09101849112426,54.40044800356487
18930.200000047684,299.12946362882974,23.958226197638204
18942.600000023842,312.44163940271443,1.6833610850958234
18952.700000047684,321.73693070257093,-13.678935273968783
18963.200000047684,327.69825982609785,-23.32900720940568
19225.5,312.64109415912776,48.829872992255275
19236.0,290.61975120883267,88.66819234974707
19246.80000001192,270.7704207180032,123.72084221230443
19258.0,253.31132311104236,153.85110833643043
19268.200000047684,238.04710559368598,179.4148747500257
19278.0,225.2303737836766,200.37204679974536
19288.5,218.65442152759869,231.7543726652612
19621.600000023842,191.10662494843655,302.16926108965146
19633.600000023842,152.30238089802762,313.0375677134928
19644.200000047684,120.27342320113799,319.71233142618615
19654.200000047684,110.21947927428566,332.7104495796577
19665.100000023842,88.02012423723036,361.0120845321896
19674.900000035763,70.83746503918321,383.0553182986791
19684.900000035763,59.34813662381617,373.95530237846566
19696.0,67.63397737336376,360.848128637298
19705.600000023842,76.421129043779,347.9671746432176
19973.80000001192,90.20292454028748,322.67742406936
19983.80000001192,102.90614521757196,300.33356242573353
19993.5,114.30961267512984,281.05013257680855
20003.100000023842,124.3015501998785,264.7904036203012
20013.200000047684,132.85537952513545,251.4074189990343
20023.0,135.55912579201097,240.41694338234402
20032.200000047684,137.61233666595834,231.85047537685685
20357.600000023842,137.7952667674715,293.46198335250983
20367.700000047684,143.45861595485312,304.5599782778715
20377.30000001192,142.29952417216393,355.8202979049697
20387.30000001192,146.79357573039402,356.80482142943004
20398.0,147.77976459550817,390.15275300532653
20408.30000001192,148.35803737694567,417.42202254995635
20418.100000023842,157.24921068743384,415.3056994552529
20427.900000035763,164.59611676494248,411.78912882012355
20437.100000023842,172.34383459222718,344.82554286740856
0.10000002384185791,249.97706366203067,467.86967077339216
250.80000001192093,288.8005169927622,505.3626336732067
256.9000000357628,320.0865463999682,535.2874193997183
263.5,344.56792799473146,558.4388035188161
269.10000002384186,363.0553413254819,575.6719997474579
275.0,376.38485011952434,587.8529467886732
280.80000001192093,385.3781226463099,595.8211813509158
287.10000002384186,390.8136340028371,600.3634746773865
990.4000000357628,287.1461766921016,524.9871561448298
1007.3000000119209,209.51054574832392,469.58300211032605
1016.0,123.84088512557825,382.19173996730797
1022.3000000119209,52.514363618291505,308.62910200157626
1028.5,7.690227123506634,295.8255129069048
1035.5,-26.89603335258436,287.96520742482267
1042.0,-52.55317478044305,284.0659269386408
1049.4000000357628,-70.60130784629582,283.24550758981115
1055.5,-82.31660510298624,284.73064585548144
1062.300000011921,-88.89222187166848,287.85905545323885
1068.5,-91.41273542034568,292.0766597523972
1075.1000000238419,-90.83957738709191,296.93123030497526
1082.4000000357628,-88.00515958546026,302.0636537665756
1088.4000000357628,-83.6136507174187,307.1977940406044
1094.9000000357628,-78.24663249170361,312.12971910925563
1101.199999988079,-71.32522808786794,320.11932971985095
1107.6000000238419,-70.17693408018641,330.04147379756273
1723.4000000357628,16.87258937537061,359.49220053858755
1731.1000000238419,91.48827849055976,384.425678991831
1738.300000011921,153.9671341331128,405.03599766767707
1745.4000000357628,205.00944638326703,421.63778786577075
1752.6000000238419,260.24216978179123,463.412114622464
1758.699999988079,303.9422910637982,497.6847545327721
1765.4000000357628,337.3962193165295,525.0607612783302
1771.300000011921,361.9597663021063,546.2601659955787
1777.699999988079,411.9637800361683,626.7057818344957
1786.0,450.7842522006592,692.8459657267848
1792.300000011921,479.80962987337523,745.8034769931521
1799.1000000238419,500.4531782627984,786.9296913424523
1805.4000000357628,514.0904728485756,817.6912064989356
1811.699999988079,522.0147452490515,839.5815595133539
1819.199999988079,525.4071798117155,854.0549822961116
1825.4000000357628,525.3194251696107,862.4790528704738
1832.699999988079,421.3776788356063,791.7728602102238
2418.699999988079,299.9491747753577,653.1464542532595
2430.5,218.61528677105568,584.0848885235771
2441.699999988079,158.51650504819577,490.35819305180786
2451.400000035763,109.43352850351319,432.93837752647045
2462.0,125.23257007654212,351.37927776374073
2472.400000035763,27.133555596579683,267.0357925779807
2483.0,96.48523672659007,191.33321351539539
2494.0,149.20633428589812,58.794268154495825
2505.800000011921,143.83671394982827,21.051460515304388
2516.300000011921,128.9178383955722,17.357241431229163
2526.300000011921,146.3640212839661,61.524659638853464
2536.0,131.47695455854523,254.55964600357748
2546.300000011921,150.66157383014394,267.6079160381377
2558.100000023842,224.60561837442503,336.802424620923
2567.699999988079,318.99767828779125,385.15415654245555
2577.699999988079,270.06984864719846,371.16995974405825
2624.800000011921,278.1811384398075,393.850211841379
3201.699999988079,248.02835289965918,328.59999672803474
3224.300000011921,280.9216661512691,307.23955814945197
3235.300000011921,333.8067934175335,276.360818910427
3245.300000011921,376.76539206700846,255.31207131631413
3255.800000011921,410.5343752041663,260.38175469192157
3265.400000035763,424.76776307587386,243.67011229552318
3275.800000011921,434.4528027807916,230.19605899401995
3285.5,440.3960677275604,219.64625264005977
3295.800000011921,455.1190189066586,217.69317205961772
3305.0,465.746067639987,217.05608999368042
3314.600000023842,472.92803543901186,217.41582445127327
3325.100000023842,477.28194637390925,218.49722473051833
3334.5,479.37541808672114,220.0685523829277
3345.100000023842,479.71709622679083,221.93930362687766
3355.0,478.7519296994329,223.95696742908328
3364.5,476.8602070162172,226.00312630569266
3413.0,333.8123012423007,286.8776787762075
3984.699999988079,270.89792818372956,340.37040975071415
3995.5,235.44940714692143,327.11914048069707
4005.400000035763,175.72100581032012,342.20506067696346
4015.199999988079,156.28028942006628,330.03259413102063
4025.199999988079,127.17993113406818,318.9523504751031
4034.600000023842,96.75044248200045,310.7672374255857
4044.300000011921,74.09688053055393,303.2671797595766
4053.600000023842,40.02278851924959,281.65172411311045
4063.400000035763,31.20433889785007,252.92391513595066
4073.5,60.707620354551665,214.3505002223509
4083.600000023842,88.68348803581937,182.25225092469404
4094.199999988079,102.12178849745018,151.4955269603431
4103.5,114.7331645766622,126.9458823226617
4113.800000011921,126.23421439646758,107.95174243108062
4123.5,140.12388606003142,97.21432819724343
4132.5,152.1172163413074,90.11098312440873
4728.5,161.97346679433267,149.30990595140958
4739.300000011921,170.08342567610686,201.36523845956947
4750.100000023842,177.36789899822554,268.59200016078324
4759.5,183.08795118799512,325.2549960594077
4769.600000023842,187.42632836444736,371.8733042540625
4779.300000011921,190.57270742866797,409.22825002606214
4789.699999988079,192.71436458209072,438.26380235108644
4799.199999988079,193.2442019230545,437.49811805282417
4809.0,206.5774049674786,437.0020484988035
4818.300000011921,209.65600905507682,396.89441420425965
4828.400000035763,219.556488617368,397.8345968435125
4838.199999988079,227.43819410825083,397.50479968986576
4850.400000035763,229.32949119823738,388.1369608825817
4860.199999988079,234.4643844892651,387.4662623048976
4869.400000035763,234.04931201497615,378.24460489092877
4879.800000011921,227.34880652835187,403.98481346239066
4889.5,209.90530783208567,428.2614229150442
5469.0,223.03834886200627,386.24523300044973
5480.0,210.9450148679528,350.6350559759814
5491.199999988079,206.7547435843945,304.8353823185313
5501.600000023842,178.63264490437334,267.7403940984825
5513.0,154.83364238235862,237.4315739157078
5524.0,135.16949928453508,213.33403921816972
5535.300000011921,119.33736747870783,194.77719597449686
5547.5,106.96178712607022,181.04636672335687
5559.5,97.62857178070493,171.42265336624155
5570.900000035763,79.13366925002941,173.064327739408
5582.400000035763,64.60214267116602,176.29507890550485
5592.100000023842,53.57260338202671,180.57095824914455
5602.900000035763,45.565625189686,185.44896106781212
5614.199999988079,40.107466489183864,190.57816459703955
5623.900000035763,36.74735837755466,195.68953594204942
5635.0,44.2297834519878,205.55796462573548
5682.699999988079,78.34324744216227,166.69329932648137
6247.600000023842,84.5567878723741,208.40361544809875
6257.699999988079,89.91467814654756,244.65063077428857
6269.199999988079,94.42851392368097,275.4276485105104
6280.400000035763,104.68346997200985,273.9886935295948
6290.5,91.7566066175593,275.36233876041365
6301.400000035763,101.90076475771855,271.9845350995699
6312.300000011921,110.46395920707752,268.3420405915873
6323.400000035763,117.52058273216367,264.64849574146615
6333.300000011921,123.18526785168316,261.0636489733428
6343.900000035763,127.59781176917029,257.70113026398764
6354.0,130.91104949124195,254.6360180348774
6363.800000011921,133.28138414106763,251.9119535119909
6373.699999988079,134.86165432325674,249.54763902777188
6383.699999988079,112.5023550694418,215.873722904021
6394.0,93.12157173285229,187.29264042285206
6404.100000023842,76.70787139886963,163.60422357425307
6453.400000035763,33.821855340208984,204.14041308746002
7049.400000035763,49.00283854074634,240.10982584832956
7060.199999988079,63.14330507777773,271.06003009400484
7070.600000023842,75.95515299523552,297.07802818763423
7081.5,87.278341719131,318.4235310486301
7091.5,97.05371793463118,335.47346256581
7101.199999988079,105.2989551596859,348.67634314243276
7112.199999988079,112.08774567142162,358.5157746714791
7122.5,117.53221825019592,365.4820920653329
7132.0,121.76843430149793,370.0511674786382
7141.699999988079,124.94473149865011,372.6693352329111
7152.199999988079,127.21263165414949,373.7434329676168
7162.800000011921,128.72000204381595,373.63501466748005
7173.400000035763,143.4776535477641,343.0827836209211
7184.5,155.6618036387029,316.3621071041721
7193.800000011921,165.4631082100489,293.5291932770788
7203.600000023842,173.1167633844552,274.4714544531537
7273.400000035763,117.63753610766928,325.9581201259457
7872.199999988079,123.10980014500082,390.7823467568355
7886.100000023842,124.13114418238156,429.55593006944554
7896.5,145.83380051128614,436.20432815471474
7907.100000023842,156.02416622225246,426.8449523563925
7917.400000035763,161.27769997049595,435.94773467937813
7927.199999988079,170.31620771293223,422.9217656165335
7937.100000023842,177.30933887166276,425.3886579480143
7947.300000011921,182.73735527114633,426.758529728222
7957.900000035763,186.7947588994079,427.26420778164936
7967.699999988079,189.67946727196534,427.1118328023709
7978.900000035763,191.58407538287807,426.4796737939857
7988.400000035763,192.68961558321286,425.5183574477628
7999.100000023842,171.17638671231842,449.4778727180722
8009.400000035763,152.47278719659988,469.56523780204384
8018.900000035763,136.58474720463093,485.9977692101321
8028.5,123.40505503886277,499.08075892218915
8119.900000035763,113.27067141346566,624.3319893508674
8139.400000035763,105.34203071127556,728.4003097812335
8695.199999988079,100.92642821246261,778.4826766235803
8707.600000023842,97.94685436544907,816.7062972004188
8718.699999988079,96.14555268733096,844.6599926912177
8728.400000035763,95.28552962625184,863.9237782841076
8738.300000011921,95.15451317856467,876.0085467944177
8748.400000035763,95.8286220907393,882.0525517654601
8758.300000011921,96.848323425639,883.6193704445187
8768.900000035763,98.08275242218146,881.8187028062516
8780.0,79.01212124601636,866.8724907698232
8789.600000023842,63.02990219299232,851.9194593419146
8799.600000023842,70.375866932023,848.284815275317
8809.699999988079,77.3299984156103,844.0444686759669
8820.5,83.71923491723362,839.5250066518876
8830.400000035763,70.07044050095344,825.2947232436594
8840.400000035763,58.60394100589091,812.6766381927717
8929.0,48.41784743405138,783.4280404532539
8940.0,11.718847723348734,749.4468904262201
9502.699999988079,68.00191358189177,700.4154778870993
9513.100000023842,119.05936632642556,707.9191597243787
9523.199999988079,160.6264833915524,701.3419802190463
9533.600000023842,195.09434901733326,697.067167601943
9543.300000011921,194.95022078122744,728.1625425169487
9554.600000023842,193.02265797248413,755.7104504975478
9563.900000035763,189.85482818474773,779.5475442704053
9573.400000035763,191.9166019626561,804.1496502392969
9584.400000035763,186.62968680163019,820.1165488128736
9593.900000035763,178.09439283067618,805.8932416378012
9603.5,178.01610025665084,748.5888490470385
9613.400000035763,154.22804053522734,694.8343916432059
9623.300000011921,124.48435418313485,634.9501244553533
9633.100000023842,137.76967623868038,596.6052460554286
9644.300000011921,149.64793570738013,566.1320531902774
10983.0,151.64137746534476,640.5637634433193
10993.800000011921,153.62682213210002,703.0287162846622
11555.199999988079,171.79434658773118,732.7298907114508
11566.199999988079,181.17705419262998,752.2236923160816
11578.5,156.6180863650257,758.3891362214102
11588.900000035763,164.8667824887252,797.7590430606948
11599.699999988079,161.18226988968334,829.0134476841234
11612.199999988079,157.93963546827982,854.1481439857288
11623.900000035763,155.1517441673264,873.7686517418546
11635.5,152.8100708844255,888.5405554163989
11646.199999988079,150.8906366902182,899.1474043653419
11656.199999988079,149.35900386671446,906.2589196643769
11666.400000035763,148.1743781277692,910.5080701105735
11678.100000023842,147.29288911141208,912.4756046532332
11689.0,146.6701341954421,912.6807027392432
11699.900000035763,146.26307762438915,911.5765119100885
11710.0,101.0144481569865,883.9002778002402
11872.600000023842,126.77683423416909,881.4536622678215
11884.300000011921,137.491476010234,818.3540075334865
11894.900000035763,156.3105497935255,818.417935619473
11905.600000023842,180.48521505317404,820.1453120793864
12390.0,242.908721184989,683.9127326360579
12402.100000023842,274.40116617656577,555.890015145586
12413.300000011921,299.5773350790977,449.88494522491794
12423.900000035763,328.2529768835511,377.6842970322034
12434.400000035763,363.16528575870916,318.83463495479043
12445.300000011921,369.4379560296219,262.7997577872859
12455.699999988079,372.3076817745556,221.28009361203215
12465.5,393.75120988538663,204.16160349013978
12475.800000011921,410.06785880448456,195.5200288255968
12485.699999988079,421.95278656616824,193.479230305324
12496.400000035763,430.09485348451153,196.39249367398344
12505.900000035763,435.15096865793873,202.84774777032743
12515.600000023842,437.7284170028564,211.66211719618076
