,Mean,Standard Deviation
NOT_AOI Saccade Length,42.31116825252706,51.45272127269432
NOT_AOI Absolute Saccade Angles,-1.4847477480306586,97.14899016159919
NOT_AOI Relative Saccade Angles,131.93339723110583,54.64947428020635
