,Mean,Standard Deviation
AOI4 Saccade Length,68.90457850185074,69.46436910661764
AOI4 Absolute Saccade Angles,49.66030161010964,105.61028732590674
AOI4 Relative Saccade Angles,102.6544475277943,67.85645578237049
