,0,1,2,3,4,5,6,7,8,9
AOI3 Saccade Lengths,234.51660492922102,272.4373494731904,220.2141359592452,92.84201942929242,121.27474239734674,110.46323032777366,41.92672614369969,1.240119652878929,37.1160723879849,54.40397516928182
AOI3 Absolute Saccade Angles,178.25416606001426,2.372099797156596,172.4877655986978,-136.87187954259642,21.512941539538584,-5.913569982543358,3.1101396341175156,-101.21383289082279,-78.40255032540952,73.75160931133551
AOI3 Relative Saccade Angles,4.117933737142382,9.8843341984588,129.35964514129418,21.615178917865016,152.57348847791803,170.97629038333912,75.6760274750597,157.18871743458675,27.84584036325497,
