,Mean,Standard Deviation
NOT_AOI Saccade Length,58.91193051141021,78.25406988731308
NOT_AOI Absolute Saccade Angles,4.896225957877429,101.09160136801721
NOT_AOI Relative Saccade Angles,127.91473038914617,56.955195809585035
