,Mean,Standard Deviation
AOI1 Saccade Length,58.14764136595327,71.24872490614199
AOI1 Absolute Saccade Angles,-52.24455277341863,126.34254531147205
AOI1 Relative Saccade Angles,85.3734604026652,60.312130430008125
