,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI3 Saccade Lengths,2.9485702034805468,55.80891523372256,69.05130792802031,93.02884221113635,100.70968751637903,59.68444486044092,69.64269447926664,80.58963465572725,33.200281699262746,13.64567231987909,37.70650250812848,32.798653224348335,32.70404369260659,103.00110361349107
AOI3 Absolute Saccade Angles,-143.02967097046093,49.779189602051616,-139.48928245607328,143.99935374888076,-163.5909212562011,-50.135019243599615,123.94318477436612,170.03986923168802,-115.9365274830664,-126.1574078247578,73.19999624754674,-53.191745053039064,71.2009269867587,-34.60554541012668
AOI3 Relative Saccade Angles,12.808860572512565,9.268472058124889,103.48863620495405,127.59027500508185,66.54409798739852,5.921795982034297,133.9033155426781,105.97639671475439,169.77911965830862,19.357404072304526,53.60825869941421,55.607327960202234,74.1935276031146,
