,0,1,2,3,4,5,6,7,8,9,10
AOI2 Saccade Lengths,56.14785417629061,103.96831790115739,94.20799800829559,68.47417911878021,20.7731102563276,8.011303914608465,1.1300716369564174,191.01323230188947,53.59348226745028,64.35946175490203,61.15135501389633
AOI2 Absolute Saccade Angles,141.33907563915807,175.04301541749774,-158.25198874231438,-167.47939837602894,164.86937812624095,155.9175926703123,79.67041340287987,11.745205239432508,-132.01045209961276,175.4117057964464,38.76168211365934
AOI2 Relative Saccade Angles,146.29606022166038,153.2950041598121,170.77259036628547,152.34877650226989,171.04821454407136,103.7528207325676,112.07479183655262,36.24434266095475,127.42215789605913,43.34997631721295,
