,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
AOI4 Saccade Lengths,41.06620452035182,30.492103447038097,5.79780233991715,51.708049517075196,165.34222757181476,291.4996479749563,11.141230575979929,86.93909904948106,124.28243354059833,14.118342316467123,6.357706223994403,64.6507198705487,66.60879892927056,48.35466628695548,25.659110287991663,62.022748957372436,12.6714193886092,35.87583897052576,28.209700271620274,122.83763111951299,110.3737510500349,26.82836654053995,33.99680399987328,65.85327872088874,98.34303332342508,94.52786336128146,113.44776054391407,7.996200004620487,24.695921358358984,25.134772100194528,23.474087129586994,60.95705233156839,92.53424060405031,115.98302749110297,77.30545229987162,52.21768043442941,101.949198792657,111.15803018529834,70.33294085766605,130.12170048497677
AOI4 Absolute Saccade Angles,-17.67630081813528,-23.034859293500666,110.43439078285536,161.61936383697204,-161.78324987913197,10.55843358827339,-92.17276339987048,-132.21999720545912,165.17664224870097,-67.1497178565204,6.365652763402617,149.31943738360977,-123.94239159367962,30.55319259004661,103.49824460562175,30.082944298501893,-75.88062289460285,-88.92202122701843,79.82358229482091,-158.93822690572097,3.4768360952022404,-175.4859407652886,53.699574385339574,-148.30095153007937,43.03924351187339,-152.05284774356727,15.283710550987202,-158.08103598085498,-148.65378697714291,158.96319178888214,133.5758679302411,-11.524081783044357,-146.72038331469068,33.64189659569222,-90.74188319478044,70.98079550309149,-151.1323345061215,140.6627937709047,-21.48674860614333,4.177786917029546
AOI4 Relative Saccade Angles,174.64144152463462,46.53074992364399,128.81502694588332,143.402613716104,7.658316532594642,77.26880301185614,139.95276619441137,117.39663945416007,52.32636010522134,106.48462938007698,37.04621537979285,93.26182897728935,25.5044158162738,107.05494798442487,106.58469969288016,74.03643280689525,166.95860166758442,11.254396478160663,58.761809200541876,17.584936999076785,1.0372231395091522,49.18551515062818,22.000525915418915,11.340195041952732,15.092091255440645,12.66344170544554,6.635253468157814,170.5727509962879,127.61697876602506,154.61267614135892,34.900050286714574,44.8036984683537,0.3622799103828765,55.61622020952736,18.27732130212809,42.11313000921299,111.79512827702621,17.850457622951957,154.33546447682713,
