,0,1,2,3,4,5,6,7
AOI1 Saccade Lengths,41.671011421550986,68.66361164960918,15.664492461572696,163.4173596643334,59.65800809632159,28.025048310413567,147.77106730932496,14.158419240723505
AOI1 Absolute Saccade Angles,-10.235020583616434,90.04062081623223,-85.48129907905457,-158.82950158377463,117.12387428804604,72.72773897923211,-20.033828606382578,169.72060020099985
AOI1 Relative Saccade Angles,79.72435860015135,4.478080104713215,106.65179749527994,95.95337587182067,135.60386469118606,87.2384324143853,9.754428807382427,
