,Mean,Standard Deviation
AOI6 Saccade Length,71.76344289923085,72.70562968684824
AOI6 Absolute Saccade Angles,6.529679767010449,104.20665797864325
AOI6 Relative Saccade Angles,73.91548516870448,53.49304826210831
