,0,1,2,3,4,5,6,7,8,9,10
AOI4 Saccade Lengths,87.32196571921578,184.21689682067577,17.64770376438566,199.43977612307415,167.84257596893602,165.46923847464893,66.35114341150606,111.17618544927754,162.96723416640515,2.673526212350835,113.59671800746192
AOI4 Absolute Saccade Angles,-46.521034103496504,165.47106363139744,-39.221324694270024,-11.509492651879498,155.5679184112908,-25.246023592806885,54.32378370175257,171.35256994392276,-159.1053309422782,49.06730035632592,24.265947006503875
AOI4 Relative Saccade Angles,31.99209773489392,24.692388325667437,152.28816795760946,12.922588936829714,0.8139420040976701,100.43019270544055,62.97121375782982,150.45790088620095,28.1726312986041,155.19864665017795,
